timestamp,traffic_count,hour,day_of_week,is_weekend
2023-10-25 23:00:00,59,23,2,0
2023-10-26 00:00:00,41,0,3,0
2023-10-26 01:00:00,58,1,3,0
2023-10-26 02:00:00,52,2,3,0
2023-10-26 03:00:00,43,3,3,0
2023-10-26 04:00:00,86,4,3,0
2023-10-26 05:00:00,79,5,3,0
2023-10-26 06:00:00,91,6,3,0
2023-10-26 07:00:00,108,7,3,0
2023-10-26 08:00:00,127,8,3,0
2023-10-26 09:00:00,134,9,3,0
2023-10-26 10:00:00,148,10,3,0
2023-10-26 11:00:00,134,11,3,0
2023-10-26 12:00:00,142,12,3,0
2023-10-26 13:00:00,147,13,3,0
2023-10-26 14:00:00,162,14,3,0
2023-10-26 15:00:00,134,15,3,0
2023-10-26 16:00:00,135,16,3,0
2023-10-26 17:00:00,113,17,3,0
2023-10-26 18:00:00,95,18,3,0
2023-10-26 19:00:00,84,19,3,0
2023-10-26 20:00:00,73,20,3,0
2023-10-26 21:00:00,70,21,3,0
2023-10-26 22:00:00,70,22,3,0
2023-10-26 23:00:00,55,23,3,0
2023-10-27 00:00:00,61,0,4,0
2023-10-27 01:00:00,42,1,4,0
2023-10-27 02:00:00,52,2,4,0
2023-10-27 03:00:00,57,3,4,0
2023-10-27 04:00:00,78,4,4,0
2023-10-27 05:00:00,83,5,4,0
2023-10-27 06:00:00,107,6,4,0
2023-10-27 07:00:00,103,7,4,0
2023-10-27 08:00:00,125,8,4,0
2023-10-27 09:00:00,142,9,4,0
2023-10-27 10:00:00,122,10,4,0
2023-10-27 11:00:00,169,11,4,0
2023-10-27 12:00:00,147,12,4,0
2023-10-27 13:00:00,128,13,4,0
2023-10-27 14:00:00,144,14,4,0
2023-10-27 15:00:00,135,15,4,0
2023-10-27 16:00:00,124,16,4,0
2023-10-27 17:00:00,122,17,4,0
2023-10-27 18:00:00,107,18,4,0
2023-10-27 19:00:00,90,19,4,0
2023-10-27 20:00:00,79,20,4,0
2023-10-27 21:00:00,63,21,4,0
2023-10-27 22:00:00,74,22,4,0
2023-10-27 23:00:00,36,23,4,0
2023-10-28 00:00:00,21,0,5,1
2023-10-28 01:00:00,22,1,5,1
2023-10-28 02:00:00,34,2,5,1
2023-10-28 03:00:00,26,3,5,1
2023-10-28 04:00:00,27,4,5,1
2023-10-28 05:00:00,58,5,5,1
2023-10-28 06:00:00,72,6,5,1
2023-10-28 07:00:00,97,7,5,1
2023-10-28 08:00:00,82,8,5,1
2023-10-28 09:00:00,116,9,5,1
2023-10-28 10:00:00,136,10,5,1
2023-10-28 11:00:00,114,11,5,1
2023-10-28 12:00:00,107,12,5,1
2023-10-28 13:00:00,114,13,5,1
2023-10-28 14:00:00,113,14,5,1
2023-10-28 15:00:00,110,15,5,1
2023-10-28 16:00:00,89,16,5,1
2023-10-28 17:00:00,98,17,5,1
2023-10-28 18:00:00,58,18,5,1
2023-10-28 19:00:00,39,19,5,1
2023-10-28 20:00:00,56,20,5,1
2023-10-28 21:00:00,11,21,5,1
2023-10-28 22:00:00,24,22,5,1
2023-10-28 23:00:00,52,23,5,1
2023-10-29 00:00:00,19,0,6,1
2023-10-29 01:00:00,10,1,6,1
2023-10-29 02:00:00,26,2,6,1
2023-10-29 03:00:00,34,3,6,1
2023-10-29 04:00:00,46,4,6,1
2023-10-29 05:00:00,63,5,6,1
2023-10-29 06:00:00,59,6,6,1
2023-10-29 07:00:00,99,7,6,1
2023-10-29 08:00:00,97,8,6,1
2023-10-29 09:00:00,112,9,6,1
2023-10-29 10:00:00,107,10,6,1
2023-10-29 11:00:00,131,11,6,1
2023-10-29 12:00:00,117,12,6,1
2023-10-29 13:00:00,121,13,6,1
2023-10-29 14:00:00,103,14,6,1
2023-10-29 15:00:00,95,15,6,1
2023-10-29 16:00:00,101,16,6,1
2023-10-29 17:00:00,78,17,6,1
2023-10-29 18:00:00,61,18,6,1
2023-10-29 19:00:00,50,19,6,1
2023-10-29 20:00:00,51,20,6,1
2023-10-29 21:00:00,28,21,6,1
2023-10-29 22:00:00,25,22,6,1
2023-10-29 23:00:00,21,23,6,1
2023-10-30 00:00:00,30,0,0,0
2023-10-30 01:00:00,36,1,0,0
2023-10-30 02:00:00,60,2,0,0
2023-10-30 03:00:00,57,3,0,0
2023-10-30 04:00:00,85,4,0,0
2023-10-30 05:00:00,96,5,0,0
2023-10-30 06:00:00,107,6,0,0
2023-10-30 07:00:00,131,7,0,0
2023-10-30 08:00:00,124,8,0,0
2023-10-30 09:00:00,141,9,0,0
2023-10-30 10:00:00,137,10,0,0
2023-10-30 11:00:00,172,11,0,0
2023-10-30 12:00:00,169,12,0,0
2023-10-30 13:00:00,148,13,0,0
2023-10-30 14:00:00,147,14,0,0
2023-10-30 15:00:00,148,15,0,0
2023-10-30 16:00:00,123,16,0,0
2023-10-30 17:00:00,106,17,0,0
2023-10-30 18:00:00,108,18,0,0
2023-10-30 19:00:00,87,19,0,0
2023-10-30 20:00:00,76,20,0,0
2023-10-30 21:00:00,56,21,0,0
2023-10-30 22:00:00,39,22,0,0
2023-10-30 23:00:00,54,23,0,0
2023-10-31 00:00:00,59,0,1,0
2023-10-31 01:00:00,49,1,1,0
2023-10-31 02:00:00,71,2,1,0
2023-10-31 03:00:00,57,3,1,0
2023-10-31 04:00:00,64,4,1,0
2023-10-31 05:00:00,86,5,1,0
2023-10-31 06:00:00,99,6,1,0
2023-10-31 07:00:00,120,7,1,0
2023-10-31 08:00:00,117,8,1,0
2023-10-31 09:00:00,149,9,1,0
2023-10-31 10:00:00,162,10,1,0
2023-10-31 11:00:00,147,11,1,0
2023-10-31 12:00:00,162,12,1,0
2023-10-31 13:00:00,137,13,1,0
2023-10-31 14:00:00,154,14,1,0
2023-10-31 15:00:00,145,15,1,0
2023-10-31 16:00:00,133,16,1,0
2023-10-31 17:00:00,112,17,1,0
2023-10-31 18:00:00,70,18,1,0
2023-10-31 19:00:00,80,19,1,0
2023-10-31 20:00:00,68,20,1,0
2023-10-31 21:00:00,54,21,1,0
2023-10-31 22:00:00,57,22,1,0
2023-10-31 23:00:00,47,23,1,0
2023-11-01 00:00:00,41,0,2,0
2023-11-01 01:00:00,41,1,2,0
2023-11-01 02:00:00,49,2,2,0
2023-11-01 03:00:00,75,3,2,0
2023-11-01 04:00:00,68,4,2,0
2023-11-01 05:00:00,81,5,2,0
2023-11-01 06:00:00,95,6,2,0
2023-11-01 07:00:00,116,7,2,0
2023-11-01 08:00:00,129,8,2,0
2023-11-01 09:00:00,104,9,2,0
2023-11-01 10:00:00,153,10,2,0
2023-11-01 11:00:00,162,11,2,0
2023-11-01 12:00:00,139,12,2,0
2023-11-01 13:00:00,138,13,2,0
2023-11-01 14:00:00,138,14,2,0
2023-11-01 15:00:00,127,15,2,0
2023-11-01 16:00:00,127,16,2,0
2023-11-01 17:00:00,93,17,2,0
2023-11-01 18:00:00,88,18,2,0
2023-11-01 19:00:00,102,19,2,0
2023-11-01 20:00:00,65,20,2,0
2023-11-01 21:00:00,77,21,2,0
2023-11-01 22:00:00,60,22,2,0
2023-11-01 23:00:00,33,23,2,0
2023-11-02 00:00:00,56,0,3,0
2023-11-02 01:00:00,50,1,3,0
2023-11-02 02:00:00,52,2,3,0
2023-11-02 03:00:00,67,3,3,0
2023-11-02 04:00:00,79,4,3,0
2023-11-02 05:00:00,94,5,3,0
2023-11-02 06:00:00,111,6,3,0
2023-11-02 07:00:00,117,7,3,0
2023-11-02 08:00:00,111,8,3,0
2023-11-02 09:00:00,130,9,3,0
2023-11-02 10:00:00,172,10,3,0
2023-11-02 11:00:00,155,11,3,0
2023-11-02 12:00:00,173,12,3,0
2023-11-02 13:00:00,162,13,3,0
2023-11-02 14:00:00,145,14,3,0
2023-11-02 15:00:00,138,15,3,0
2023-11-02 16:00:00,124,16,3,0
2023-11-02 17:00:00,95,17,3,0
2023-11-02 18:00:00,100,18,3,0
2023-11-02 19:00:00,99,19,3,0
2023-11-02 20:00:00,69,20,3,0
2023-11-02 21:00:00,68,21,3,0
2023-11-02 22:00:00,65,22,3,0
2023-11-02 23:00:00,42,23,3,0
2023-11-03 00:00:00,45,0,4,0
2023-11-03 01:00:00,41,1,4,0
2023-11-03 02:00:00,48,2,4,0
2023-11-03 03:00:00,51,3,4,0
2023-11-03 04:00:00,65,4,4,0
2023-11-03 05:00:00,101,5,4,0
2023-11-03 06:00:00,90,6,4,0
2023-11-03 07:00:00,114,7,4,0
2023-11-03 08:00:00,119,8,4,0
2023-11-03 09:00:00,147,9,4,0
2023-11-03 10:00:00,156,10,4,0
2023-11-03 11:00:00,156,11,4,0
2023-11-03 12:00:00,153,12,4,0
2023-11-03 13:00:00,145,13,4,0
2023-11-03 14:00:00,131,14,4,0
2023-11-03 15:00:00,154,15,4,0
2023-11-03 16:00:00,117,16,4,0
2023-11-03 17:00:00,119,17,4,0
2023-11-03 18:00:00,110,18,4,0
2023-11-03 19:00:00,81,19,4,0
2023-11-03 20:00:00,85,20,4,0
2023-11-03 21:00:00,72,21,4,0
2023-11-03 22:00:00,73,22,4,0
2023-11-03 23:00:00,47,23,4,0
2023-11-04 00:00:00,10,0,5,1
2023-11-04 01:00:00,16,1,5,1
2023-11-04 02:00:00,28,2,5,1
2023-11-04 03:00:00,35,3,5,1
2023-11-04 04:00:00,41,4,5,1
2023-11-04 05:00:00,37,5,5,1
2023-11-04 06:00:00,74,6,5,1
2023-11-04 07:00:00,102,7,5,1
2023-11-04 08:00:00,99,8,5,1
2023-11-04 09:00:00,111,9,5,1
2023-11-04 10:00:00,119,10,5,1
2023-11-04 11:00:00,122,11,5,1
2023-11-04 12:00:00,129,12,5,1
2023-11-04 13:00:00,122,13,5,1
2023-11-04 14:00:00,110,14,5,1
2023-11-04 15:00:00,97,15,5,1
2023-11-04 16:00:00,92,16,5,1
2023-11-04 17:00:00,86,17,5,1
2023-11-04 18:00:00,66,18,5,1
2023-11-04 19:00:00,60,19,5,1
2023-11-04 20:00:00,49,20,5,1
2023-11-04 21:00:00,42,21,5,1
2023-11-04 22:00:00,39,22,5,1
2023-11-04 23:00:00,22,23,5,1
2023-11-05 00:00:00,10,0,6,1
2023-11-05 01:00:00,18,1,6,1
2023-11-05 02:00:00,27,2,6,1
2023-11-05 03:00:00,16,3,6,1
2023-11-05 04:00:00,58,4,6,1
2023-11-05 05:00:00,58,5,6,1
2023-11-05 06:00:00,73,6,6,1
2023-11-05 07:00:00,96,7,6,1
2023-11-05 08:00:00,88,8,6,1
2023-11-05 09:00:00,111,9,6,1
2023-11-05 10:00:00,112,10,6,1
2023-11-05 11:00:00,116,11,6,1
2023-11-05 12:00:00,112,12,6,1
2023-11-05 13:00:00,134,13,6,1
2023-11-05 14:00:00,109,14,6,1
2023-11-05 15:00:00,112,15,6,1
2023-11-05 16:00:00,76,16,6,1
2023-11-05 17:00:00,94,17,6,1
2023-11-05 18:00:00,80,18,6,1
2023-11-05 19:00:00,58,19,6,1
2023-11-05 20:00:00,42,20,6,1
2023-11-05 21:00:00,38,21,6,1
2023-11-05 22:00:00,49,22,6,1
2023-11-05 23:00:00,10,23,6,1
2023-11-06 00:00:00,57,0,0,0
2023-11-06 01:00:00,42,1,0,0
2023-11-06 02:00:00,56,2,0,0
2023-11-06 03:00:00,62,3,0,0
2023-11-06 04:00:00,70,4,0,0
2023-11-06 05:00:00,86,5,0,0
2023-11-06 06:00:00,88,6,0,0
2023-11-06 07:00:00,123,7,0,0
2023-11-06 08:00:00,107,8,0,0
2023-11-06 09:00:00,140,9,0,0
2023-11-06 10:00:00,140,10,0,0
2023-11-06 11:00:00,136,11,0,0
2023-11-06 12:00:00,152,12,0,0
2023-11-06 13:00:00,132,13,0,0
2023-11-06 14:00:00,143,14,0,0
2023-11-06 15:00:00,121,15,0,0
2023-11-06 16:00:00,129,16,0,0
2023-11-06 17:00:00,103,17,0,0
2023-11-06 18:00:00,95,18,0,0
2023-11-06 19:00:00,89,19,0,0
2023-11-06 20:00:00,67,20,0,0
2023-11-06 21:00:00,64,21,0,0
2023-11-06 22:00:00,41,22,0,0
2023-11-06 23:00:00,58,23,0,0
2023-11-07 00:00:00,67,0,1,0
2023-11-07 01:00:00,79,1,1,0
2023-11-07 02:00:00,57,2,1,0
2023-11-07 03:00:00,72,3,1,0
2023-11-07 04:00:00,57,4,1,0
2023-11-07 05:00:00,102,5,1,0
2023-11-07 06:00:00,107,6,1,0
2023-11-07 07:00:00,108,7,1,0
2023-11-07 08:00:00,137,8,1,0
2023-11-07 09:00:00,132,9,1,0
2023-11-07 10:00:00,138,10,1,0
2023-11-07 11:00:00,153,11,1,0
2023-11-07 12:00:00,139,12,1,0
2023-11-07 13:00:00,158,13,1,0
2023-11-07 14:00:00,132,14,1,0
2023-11-07 15:00:00,124,15,1,0
2023-11-07 16:00:00,115,16,1,0
2023-11-07 17:00:00,120,17,1,0
2023-11-07 18:00:00,93,18,1,0
2023-11-07 19:00:00,73,19,1,0
2023-11-07 20:00:00,68,20,1,0
2023-11-07 21:00:00,64,21,1,0
2023-11-07 22:00:00,44,22,1,0
2023-11-07 23:00:00,40,23,1,0
2023-11-08 00:00:00,71,0,2,0
2023-11-08 01:00:00,43,1,2,0
2023-11-08 02:00:00,53,2,2,0
2023-11-08 03:00:00,60,3,2,0
2023-11-08 04:00:00,70,4,2,0
2023-11-08 05:00:00,93,5,2,0
2023-11-08 06:00:00,109,6,2,0
2023-11-08 07:00:00,109,7,2,0
2023-11-08 08:00:00,112,8,2,0
2023-11-08 09:00:00,148,9,2,0
2023-11-08 10:00:00,142,10,2,0
2023-11-08 11:00:00,165,11,2,0
2023-11-08 12:00:00,127,12,2,0
2023-11-08 13:00:00,150,13,2,0
2023-11-08 14:00:00,162,14,2,0
2023-11-08 15:00:00,131,15,2,0
2023-11-08 16:00:00,122,16,2,0
2023-11-08 17:00:00,115,17,2,0
2023-11-08 18:00:00,94,18,2,0
2023-11-08 19:00:00,83,19,2,0
2023-11-08 20:00:00,71,20,2,0
2023-11-08 21:00:00,58,21,2,0
2023-11-08 22:00:00,68,22,2,0
2023-11-08 23:00:00,56,23,2,0
2023-11-09 00:00:00,52,0,3,0
2023-11-09 01:00:00,59,1,3,0
2023-11-09 02:00:00,54,2,3,0
2023-11-09 03:00:00,56,3,3,0
2023-11-09 04:00:00,68,4,3,0
2023-11-09 05:00:00,87,5,3,0
2023-11-09 06:00:00,89,6,3,0
2023-11-09 07:00:00,107,7,3,0
2023-11-09 08:00:00,119,8,3,0
2023-11-09 09:00:00,156,9,3,0
2023-11-09 10:00:00,115,10,3,0
2023-11-09 11:00:00,146,11,3,0
2023-11-09 12:00:00,167,12,3,0
2023-11-09 13:00:00,149,13,3,0
2023-11-09 14:00:00,150,14,3,0
2023-11-09 15:00:00,136,15,3,0
2023-11-09 16:00:00,118,16,3,0
2023-11-09 17:00:00,90,17,3,0
2023-11-09 18:00:00,102,18,3,0
2023-11-09 19:00:00,79,19,3,0
2023-11-09 20:00:00,66,20,3,0
2023-11-09 21:00:00,59,21,3,0
2023-11-09 22:00:00,74,22,3,0
2023-11-09 23:00:00,75,23,3,0
2023-11-10 00:00:00,52,0,4,0
2023-11-10 01:00:00,47,1,4,0
2023-11-10 02:00:00,44,2,4,0
2023-11-10 03:00:00,69,3,4,0
2023-11-10 04:00:00,92,4,4,0
2023-11-10 05:00:00,84,5,4,0
2023-11-10 06:00:00,76,6,4,0
2023-11-10 07:00:00,119,7,4,0
2023-11-10 08:00:00,134,8,4,0
2023-11-10 09:00:00,119,9,4,0
2023-11-10 10:00:00,145,10,4,0
2023-11-10 11:00:00,152,11,4,0
2023-11-10 12:00:00,149,12,4,0
2023-11-10 13:00:00,140,13,4,0
2023-11-10 14:00:00,153,14,4,0
2023-11-10 15:00:00,131,15,4,0
2023-11-10 16:00:00,110,16,4,0
2023-11-10 17:00:00,92,17,4,0
2023-11-10 18:00:00,112,18,4,0
2023-11-10 19:00:00,93,19,4,0
2023-11-10 20:00:00,75,20,4,0
2023-11-10 21:00:00,60,21,4,0
2023-11-10 22:00:00,51,22,4,0
2023-11-10 23:00:00,40,23,4,0
2023-11-11 00:00:00,15,0,5,1
2023-11-11 01:00:00,10,1,5,1
2023-11-11 02:00:00,19,2,5,1
2023-11-11 03:00:00,31,3,5,1
2023-11-11 04:00:00,51,4,5,1
2023-11-11 05:00:00,56,5,5,1
2023-11-11 06:00:00,77,6,5,1
2023-11-11 07:00:00,96,7,5,1
2023-11-11 08:00:00,105,8,5,1
2023-11-11 09:00:00,110,9,5,1
2023-11-11 10:00:00,113,10,5,1
2023-11-11 11:00:00,108,11,5,1
2023-11-11 12:00:00,127,12,5,1
2023-11-11 13:00:00,135,13,5,1
2023-11-11 14:00:00,116,14,5,1
2023-11-11 15:00:00,124,15,5,1
2023-11-11 16:00:00,79,16,5,1
2023-11-11 17:00:00,71,17,5,1
2023-11-11 18:00:00,78,18,5,1
2023-11-11 19:00:00,59,19,5,1
2023-11-11 20:00:00,58,20,5,1
2023-11-11 21:00:00,34,21,5,1
2023-11-11 22:00:00,18,22,5,1
2023-11-11 23:00:00,19,23,5,1
2023-11-12 00:00:00,10,0,6,1
2023-11-12 01:00:00,10,1,6,1
2023-11-12 02:00:00,36,2,6,1
2023-11-12 03:00:00,43,3,6,1
2023-11-12 04:00:00,48,4,6,1
2023-11-12 05:00:00,39,5,6,1
2023-11-12 06:00:00,66,6,6,1
2023-11-12 07:00:00,70,7,6,1
2023-11-12 08:00:00,106,8,6,1
2023-11-12 09:00:00,99,9,6,1
2023-11-12 10:00:00,102,10,6,1
2023-11-12 11:00:00,118,11,6,1
2023-11-12 12:00:00,113,12,6,1
2023-11-12 13:00:00,133,13,6,1
2023-11-12 14:00:00,105,14,6,1
2023-11-12 15:00:00,91,15,6,1
2023-11-12 16:00:00,73,16,6,1
2023-11-12 17:00:00,82,17,6,1
2023-11-12 18:00:00,64,18,6,1
2023-11-12 19:00:00,42,19,6,1
2023-11-12 20:00:00,56,20,6,1
2023-11-12 21:00:00,41,21,6,1
2023-11-12 22:00:00,26,22,6,1
2023-11-12 23:00:00,35,23,6,1
2023-11-13 00:00:00,56,0,0,0
2023-11-13 01:00:00,43,1,0,0
2023-11-13 02:00:00,46,2,0,0
2023-11-13 03:00:00,72,3,0,0
2023-11-13 04:00:00,78,4,0,0
2023-11-13 05:00:00,88,5,0,0
2023-11-13 06:00:00,91,6,0,0
2023-11-13 07:00:00,119,7,0,0
2023-11-13 08:00:00,117,8,0,0
2023-11-13 09:00:00,134,9,0,0
2023-11-13 10:00:00,157,10,0,0
2023-11-13 11:00:00,141,11,0,0
2023-11-13 12:00:00,134,12,0,0
2023-11-13 13:00:00,137,13,0,0
2023-11-13 14:00:00,153,14,0,0
2023-11-13 15:00:00,137,15,0,0
2023-11-13 16:00:00,123,16,0,0
2023-11-13 17:00:00,107,17,0,0
2023-11-13 18:00:00,104,18,0,0
2023-11-13 19:00:00,78,19,0,0
2023-11-13 20:00:00,78,20,0,0
2023-11-13 21:00:00,57,21,0,0
2023-11-13 22:00:00,47,22,0,0
2023-11-13 23:00:00,45,23,0,0
2023-11-14 00:00:00,46,0,1,0
2023-11-14 01:00:00,51,1,1,0
2023-11-14 02:00:00,59,2,1,0
2023-11-14 03:00:00,27,3,1,0
2023-11-14 04:00:00,66,4,1,0
2023-11-14 05:00:00,83,5,1,0
2023-11-14 06:00:00,115,6,1,0
2023-11-14 07:00:00,102,7,1,0
2023-11-14 08:00:00,126,8,1,0
2023-11-14 09:00:00,150,9,1,0
2023-11-14 10:00:00,130,10,1,0
2023-11-14 11:00:00,152,11,1,0
2023-11-14 12:00:00,141,12,1,0
2023-11-14 13:00:00,143,13,1,0
2023-11-14 14:00:00,135,14,1,0
2023-11-14 15:00:00,128,15,1,0
2023-11-14 16:00:00,152,16,1,0
2023-11-14 17:00:00,121,17,1,0
2023-11-14 18:00:00,111,18,1,0
2023-11-14 19:00:00,91,19,1,0
2023-11-14 20:00:00,58,20,1,0
2023-11-14 21:00:00,68,21,1,0
2023-11-14 22:00:00,67,22,1,0
2023-11-14 23:00:00,43,23,1,0
2023-11-15 00:00:00,59,0,2,0
2023-11-15 01:00:00,58,1,2,0
2023-11-15 02:00:00,75,2,2,0
2023-11-15 03:00:00,60,3,2,0
2023-11-15 04:00:00,64,4,2,0
2023-11-15 05:00:00,83,5,2,0
2023-11-15 06:00:00,114,6,2,0
2023-11-15 07:00:00,94,7,2,0
2023-11-15 08:00:00,104,8,2,0
2023-11-15 09:00:00,136,9,2,0
2023-11-15 10:00:00,138,10,2,0
2023-11-15 11:00:00,148,11,2,0
2023-11-15 12:00:00,159,12,2,0
2023-11-15 13:00:00,142,13,2,0
2023-11-15 14:00:00,124,14,2,0
2023-11-15 15:00:00,155,15,2,0
2023-11-15 16:00:00,115,16,2,0
2023-11-15 17:00:00,102,17,2,0
2023-11-15 18:00:00,111,18,2,0
2023-11-15 19:00:00,83,19,2,0
2023-11-15 20:00:00,74,20,2,0
2023-11-15 21:00:00,69,21,2,0
2023-11-15 22:00:00,67,22,2,0
2023-11-15 23:00:00,48,23,2,0
2023-11-16 00:00:00,65,0,3,0
2023-11-16 01:00:00,30,1,3,0
2023-11-16 02:00:00,64,2,3,0
2023-11-16 03:00:00,56,3,3,0
2023-11-16 04:00:00,88,4,3,0
2023-11-16 05:00:00,88,5,3,0
2023-11-16 06:00:00,93,6,3,0
2023-11-16 07:00:00,119,7,3,0
2023-11-16 08:00:00,133,8,3,0
2023-11-16 09:00:00,141,9,3,0
2023-11-16 10:00:00,133,10,3,0
2023-11-16 11:00:00,143,11,3,0
2023-11-16 12:00:00,149,12,3,0
2023-11-16 13:00:00,147,13,3,0
2023-11-16 14:00:00,150,14,3,0
2023-11-16 15:00:00,115,15,3,0
2023-11-16 16:00:00,128,16,3,0
2023-11-16 17:00:00,110,17,3,0
2023-11-16 18:00:00,91,18,3,0
2023-11-16 19:00:00,79,19,3,0
2023-11-16 20:00:00,72,20,3,0
2023-11-16 21:00:00,28,21,3,0
2023-11-16 22:00:00,49,22,3,0
2023-11-16 23:00:00,42,23,3,0
2023-11-17 00:00:00,55,0,4,0
2023-11-17 01:00:00,43,1,4,0
2023-11-17 02:00:00,54,2,4,0
2023-11-17 03:00:00,80,3,4,0
2023-11-17 04:00:00,84,4,4,0
2023-11-17 05:00:00,96,5,4,0
2023-11-17 06:00:00,95,6,4,0
2023-11-17 07:00:00,118,7,4,0
2023-11-17 08:00:00,122,8,4,0
2023-11-17 09:00:00,133,9,4,0
2023-11-17 10:00:00,147,10,4,0
2023-11-17 11:00:00,142,11,4,0
2023-11-17 12:00:00,164,12,4,0
2023-11-17 13:00:00,146,13,4,0
2023-11-17 14:00:00,149,14,4,0
2023-11-17 15:00:00,149,15,4,0
2023-11-17 16:00:00,135,16,4,0
2023-11-17 17:00:00,98,17,4,0
2023-11-17 18:00:00,104,18,4,0
2023-11-17 19:00:00,95,19,4,0
2023-11-17 20:00:00,83,20,4,0
2023-11-17 21:00:00,53,21,4,0
2023-11-17 22:00:00,50,22,4,0
2023-11-17 23:00:00,61,23,4,0
2023-11-18 00:00:00,12,0,5,1
2023-11-18 01:00:00,18,1,5,1
2023-11-18 02:00:00,42,2,5,1
2023-11-18 03:00:00,34,3,5,1
2023-11-18 04:00:00,37,4,5,1
2023-11-18 05:00:00,48,5,5,1
2023-11-18 06:00:00,73,6,5,1
2023-11-18 07:00:00,69,7,5,1
2023-11-18 08:00:00,92,8,5,1
2023-11-18 09:00:00,108,9,5,1
2023-11-18 10:00:00,126,10,5,1
2023-11-18 11:00:00,124,11,5,1
2023-11-18 12:00:00,112,12,5,1
2023-11-18 13:00:00,130,13,5,1
2023-11-18 14:00:00,110,14,5,1
2023-11-18 15:00:00,92,15,5,1
2023-11-18 16:00:00,93,16,5,1
2023-11-18 17:00:00,97,17,5,1
2023-11-18 18:00:00,71,18,5,1
2023-11-18 19:00:00,57,19,5,1
2023-11-18 20:00:00,61,20,5,1
2023-11-18 21:00:00,20,21,5,1
2023-11-18 22:00:00,13,22,5,1
2023-11-18 23:00:00,10,23,5,1
2023-11-19 00:00:00,23,0,6,1
2023-11-19 01:00:00,23,1,6,1
2023-11-19 02:00:00,42,2,6,1
2023-11-19 03:00:00,37,3,6,1
2023-11-19 04:00:00,40,4,6,1
2023-11-19 05:00:00,57,5,6,1
2023-11-19 06:00:00,71,6,6,1
2023-11-19 07:00:00,66,7,6,1
2023-11-19 08:00:00,122,8,6,1
2023-11-19 09:00:00,110,9,6,1
2023-11-19 10:00:00,115,10,6,1
2023-11-19 11:00:00,124,11,6,1
2023-11-19 12:00:00,127,12,6,1
2023-11-19 13:00:00,116,13,6,1
2023-11-19 14:00:00,106,14,6,1
2023-11-19 15:00:00,111,15,6,1
2023-11-19 16:00:00,98,16,6,1
2023-11-19 17:00:00,74,17,6,1
2023-11-19 18:00:00,84,18,6,1
2023-11-19 19:00:00,59,19,6,1
2023-11-19 20:00:00,52,20,6,1
2023-11-19 21:00:00,48,21,6,1
2023-11-19 22:00:00,26,22,6,1
2023-11-19 23:00:00,24,23,6,1
2023-11-20 00:00:00,58,0,0,0
2023-11-20 01:00:00,44,1,0,0
2023-11-20 02:00:00,57,2,0,0
2023-11-20 03:00:00,65,3,0,0
2023-11-20 04:00:00,65,4,0,0
2023-11-20 05:00:00,110,5,0,0
2023-11-20 06:00:00,85,6,0,0
2023-11-20 07:00:00,99,7,0,0
2023-11-20 08:00:00,138,8,0,0
2023-11-20 09:00:00,142,9,0,0
2023-11-20 10:00:00,133,10,0,0
2023-11-20 11:00:00,154,11,0,0
2023-11-20 12:00:00,164,12,0,0
2023-11-20 13:00:00,147,13,0,0
2023-11-20 14:00:00,169,14,0,0
2023-11-20 15:00:00,118,15,0,0
2023-11-20 16:00:00,131,16,0,0
2023-11-20 17:00:00,124,17,0,0
2023-11-20 18:00:00,108,18,0,0
2023-11-20 19:00:00,85,19,0,0
2023-11-20 20:00:00,72,20,0,0
2023-11-20 21:00:00,69,21,0,0
2023-11-20 22:00:00,64,22,0,0
2023-11-20 23:00:00,57,23,0,0
2023-11-21 00:00:00,60,0,1,0
2023-11-21 01:00:00,41,1,1,0
2023-11-21 02:00:00,54,2,1,0
2023-11-21 03:00:00,55,3,1,0
2023-11-21 04:00:00,71,4,1,0
2023-11-21 05:00:00,97,5,1,0
2023-11-21 06:00:00,101,6,1,0
2023-11-21 07:00:00,139,7,1,0
2023-11-21 08:00:00,126,8,1,0
2023-11-21 09:00:00,135,9,1,0
2023-11-21 10:00:00,144,10,1,0
2023-11-21 11:00:00,141,11,1,0
2023-11-21 12:00:00,149,12,1,0
2023-11-21 13:00:00,159,13,1,0
2023-11-21 14:00:00,144,14,1,0
2023-11-21 15:00:00,127,15,1,0
2023-11-21 16:00:00,115,16,1,0
2023-11-21 17:00:00,108,17,1,0
2023-11-21 18:00:00,100,18,1,0
2023-11-21 19:00:00,98,19,1,0
2023-11-21 20:00:00,61,20,1,0
2023-11-21 21:00:00,61,21,1,0
2023-11-21 22:00:00,58,22,1,0
2023-11-21 23:00:00,33,23,1,0
2023-11-22 00:00:00,41,0,2,0
2023-11-22 01:00:00,44,1,2,0
2023-11-22 02:00:00,48,2,2,0
2023-11-22 03:00:00,66,3,2,0
2023-11-22 04:00:00,73,4,2,0
2023-11-22 05:00:00,81,5,2,0
2023-11-22 06:00:00,104,6,2,0
2023-11-22 07:00:00,130,7,2,0
2023-11-22 08:00:00,141,8,2,0
2023-11-22 09:00:00,116,9,2,0
2023-11-22 10:00:00,149,10,2,0
2023-11-22 11:00:00,146,11,2,0
2023-11-22 12:00:00,151,12,2,0
2023-11-22 13:00:00,144,13,2,0
2023-11-22 14:00:00,144,14,2,0
2023-11-22 15:00:00,136,15,2,0
